c130,c278,33.78818602200
c130,c79,33.79640221820
c130,c147,33.95662270970
c130,c260,34.00769880270
c130,c42,34.16121375130
c130,c75,34.37178872730
c130,c27,34.67302893060
c130,c192,35.17990479580
c130,c91,35.28926778110
c130,c262,35.34239941330
c130,c84,35.38276109530
c130,c171,35.42670506400
c130,c246,35.61589293390
c130,c60,35.91513597910
c130,c258,36.09246931930
c130,c255,36.31229158620
c130,c16,36.43875526760
c130,c63,36.61510226410
c130,c230,36.61917740770
c130,c218,36.93915209160
c130,c264,37.63848406030
c130,c34,37.69449323550
c130,c7,37.84564691510
c130,c24,38.43731165800
c130,c191,38.49417592950
c130,c158,38.61325761030
c130,c239,38.67860114980
c130,c90,38.77883472510
c130,c89,38.82238388980
c130,c3,38.97806118810
c130,c198,39.09243537920
c130,c168,39.38139261720
c130,c98,39.43063829230
c130,c67,40.00777972040
c130,c188,40.97085623200
c130,c54,41.16194389650
c130,c227,42.23075627670
c130,c57,42.58263946550
c130,c26,42.92355149540
c130,c35,48.57843718160
c130,c41,49.05803787920
c271,c271,0.85000000000
c271,c157,4.63047392584
c271,c220,5.15817873949
c271,c251,7.38026959250
c271,c257,7.68498568887
c271,c71,7.73145854302
c271,c241,7.74678439610
c271,c189,7.84534411689
c271,c196,8.05758132838
c271,c265,9.77121132008
c271,c31,9.92600340241
c271,c18,10.62244039940
c271,c176,10.66466909050
c271,c214,11.43673727040
c271,c43,11.46234045260
c271,c129,11.55357272530
c271,c134,12.37054487750
c271,c101,12.41032464070
c271,c85,12.46178436330
c271,c153,12.75617132770
c271,c202,12.83399185990
c271,c249,13.08755061620
c271,c55,13.19103428970
c271,c236,13.26200999400
c271,c213,13.46469944860
c271,c184,13.86459331730
c271,c70,14.34778194690
c271,c108,14.46261701880
c271,c131,14.49683649400
c271,c13,14.50834930520
c271,c81,14.51957551520
c271,c146,14.57867330110
c271,c58,14.82717560640
c271,c37,14.84952403820
c271,c232,15.21518357720
c271,c140,15.51085330990
c271,c73,15.52836778870
c271,c226,15.54047171490
c271,c121,15.75622029060
c271,c204,15.77285717050
c271,c12,15.81576677710
c271,c126,15.85389397830
c271,c87,15.92025322010
c271,c200,16.26974407450
c271,c145,16.37674939090
c271,c9,16.49652657230
c271,c124,16.77965758080
c271,c112,16.87927553280
c271,c268,17.03348380000
c271,c261,17.10281925960
c271,c51,17.12580725400
c271,c205,17.17817185430
c271,c103,17.18156312610
c271,c279,17.57585668290
c271,c291,17.60252477360
c271,c201,17.69435527430
c271,c15,18.16444681650
c271,c284,18.32321866020
c271,c285,18.71455109200
c271,c245,18.75579828540
c271,c287,19.01448211850
c271,c86,19.05450016970
c271,c46,19.13050643210
c271,c92,19.17271707120
c271,c277,19.40740722190
c271,c164,19.46247893680
c271,c259,19.56553781870
c271,c104,19.66405431300
c271,c127,19.84513549220
c271,c289,20.02339819370
c271,c266,20.02583651070
c271,c142,20.09487400440
c271,c151,20.53346883360
c271,c224,20.70018466790
c271,c179,21.18219127950
c271,c2,21.22891390690
c271,c223,21.37783518050
c271,c117,21.52224413280
c271,c187,21.54604957930
c271,c231,21.64648050360
c271,c79,21.70865512300
c271,c38,21.80871299820
c271,c260,21.91995170750
c271,c116,22.11864226930
c271,c246,22.20695466490
c271,c10,22.21406677740
c271,c206,22.23314512660
c271,c174,22.24315630330
c271,c293,22.30640003980
c271,c173,22.32752321690
c271,c44,22.44264313320
c271,c122,22.51374714770
c271,c19,22.80507177360
c271,c107,22.89143461870
c271,c252,23.05480431470
c271,c192,23.09215770070
c271,c278,23.20074779100
c271,c114,23.27806098780
c271,c78,23.55365696170
c271,c286,23.57247247460
c271,c283,23.83237716620
c271,c217,24.04333923870
c271,c22,24.37757282440
c271,c63,24.52735516900
c271,c230,24.53143031260
c271,c237,24.60523188660
c271,c282,24.90138869550
c271,c290,25.12438114730
c271,c60,25.32769774810
c271,c29,25.32970524580
c271,c119,25.44708166780
c271,c65,25.49597328990
c271,c258,25.50503108830
c271,c34,25.60674614040
c271,c7,25.75789982000
c271,c115,25.79736138860
c271,c160,25.81412182730
c271,c16,25.85131703650
c271,c5,25.91758672970
c271,c275,25.99710216270
c271,c84,26.01206030600
c271,c228,26.12395572200
c271,c130,26.16298691370
c271,c147,26.33732531280
c271,c218,26.35171386050
c271,c191,26.40642883430
c271,c239,26.59085405460
c271,c152,26.63603459240
c271,c89,26.73463679460
c271,c170,27.08309214780
c271,c262,27.72310201640
c271,c171,27.80740766710
c271,c24,27.84987342700
c271,c150,27.96342425620
c271,c158,28.02581937930
c271,c36,28.16669688640
c271,c90,28.19139649410
c271,c94,28.19807233060
c271,c3,28.39062295710
c271,c255,28.69299418930
c271,c227,28.82181800780
c271,c42,28.91192532360
c271,c54,29.07419680140
c271,c263,29.17759547140
c271,c27,29.29015320360
c271,c67,29.42034148940
c271,c270,29.66342104040
c271,c91,30.03997935340
c271,c75,30.91028484260
c271,c198,31.47313798230
c271,c168,31.76209522030
c271,c264,31.76599712720
c271,c99,31.78197587090
c271,c57,31.99520123450
c271,c188,33.35155883510
c271,c98,33.39027230710
c271,c26,37.67426306770
c271,c35,37.99099895050
c271,c41,38.47059964810
c12,c12,0.85000000000
c12,c51,3.46335124348
c12,c205,3.51571584378
c12,c277,3.59164045301
c12,c121,4.01291055671
c12,c145,4.48239128584
c12,c200,5.08632340835
c12,c92,5.51026106071
c12,c232,6.35785165470
c12,c81,6.50171394880
c12,c213,6.89566124701
c12,c124,7.19387097769
c12,c179,7.51973526897
c12,c13,7.62263305340
c12,c245,7.88971901920
c12,c58,7.94145935452
c12,c206,8.57068911607
c12,c153,8.59989615516
c12,c241,8.65342491226
c12,c55,8.73714495389
c12,c104,8.98540882590
c12,c87,9.26870076110
c12,c108,9.36583973391
c12,c10,9.52986597839
c12,c204,9.56932794355
c12,c112,9.99355928095
c12,c101,10.41391956470
c12,c265,10.49821996670
c12,c279,10.51181214530
c12,c103,10.61252492460
c12,c201,10.80863902250
c12,c18,11.14091933280
c12,c251,11.23699585950
c12,c134,11.58346802810
c12,c122,11.64766788150
c12,c107,11.73445974530
c12,c214,11.85005189130
c12,c287,12.12876586660
c12,c220,12.21824955710
c12,c46,12.22136843950
c12,c126,12.23377484990
c12,c226,12.35512379070
c12,c119,12.37601509030
c12,c70,12.40823630330
c12,c174,12.65736970020
c12,c157,12.70165534220
c12,c31,12.79814738010
c12,c187,13.11953228290
c12,c37,13.17267860670
c12,c9,13.31117864810
c12,c146,13.60441890800
c12,c231,13.62782657060
c12,c176,13.69458132840
c12,c78,13.96787035860
c12,c286,13.98668587150
c12,c291,14.41717684940
c12,c127,14.46636102150
c12,c252,14.62828701830
c12,c85,14.66624041450
c12,c223,14.68854318090
c12,c130,14.79204341070
c12,c114,14.85154369140
c12,c38,14.92299674640
c12,c290,15.20265418140
c12,c131,15.22384514060
c12,c116,15.23292601740
c12,c228,15.25787645580
c12,c189,15.27467021140
c12,c43,15.31906671960
c12,c196,15.53281330790
c12,c257,15.76184261050
c12,c271,15.81576677710
c12,c44,15.87360493160
c12,c268,16.05660280860
c12,c249,16.11746285410
c12,c202,16.69071812690
c12,c151,16.85850970330
c12,c129,16.87252941420
c12,c71,16.90033497400
c12,c217,16.98111775950
c12,c73,17.05797116250
c12,c65,17.06945599350
c12,c285,17.27601363160
c12,c184,17.72131958430
c12,c261,18.63242263340
c12,c170,18.65657485140
c12,c140,18.69445602040
c12,c275,19.11138591080
c12,c263,19.35516411330
c12,c150,19.53690695980
c12,c15,19.69405019020
c12,c2,19.79037644650
c12,c236,19.97024030100
c12,c270,20.07763443730
c12,c29,20.37474377390
c12,c282,20.50866282390
c12,c237,20.79668545710
c12,c284,21.35313089810
c12,c289,21.55300156740
c12,c266,21.55543988440
c12,c142,21.62447737820
c12,c19,21.78280650930
c12,c86,22.08441240760
c12,c224,22.22978804160
c12,c283,22.39383970580
c12,c164,22.49239117470
c12,c259,22.59545005660
c12,c160,22.62877390310
c12,c99,23.15760939970
c12,c152,23.45068666830
c12,c173,23.85712659060
c12,c75,24.02456859070
c12,c115,24.37315570460
c12,c5,24.47904926930
c12,c36,24.49173775610
c12,c94,24.52311320030
c12,c117,24.55215637070
c12,c22,24.56512743410
c12,c293,24.59923565360
c12,c278,24.73035116470
c12,c79,24.73856736090
c12,c147,24.89878785240
c12,c260,24.94986394540
c12,c42,25.10337889400
c12,c27,25.61519407330
c12,c246,26.06368093180
c12,c192,26.12206993860
c12,c91,26.23143292380
c12,c262,26.28456455600
c12,c84,26.32492623800
c12,c171,26.36887020670
c12,c60,26.85730112180
c12,c258,27.03463446210
c12,c255,27.25445672890
c12,c16,27.38092041030
c12,c63,27.55726740690
c12,c230,27.56134255040
c12,c218,27.88131723430
c12,c264,28.58064920300
c12,c34,28.63665837830
c12,c7,28.78781205790
c12,c24,29.37947680070
c12,c191,29.43634107220
c12,c158,29.55542275300
c12,c239,29.62076629250
c12,c90,29.72099986790
c12,c89,29.76454903250
c12,c3,29.92022633090
c12,c198,30.03460052190
c12,c168,30.32355775990
c12,c98,30.37280343500
c12,c67,30.94994486310
c12,c188,31.91302137470
c12,c54,32.10410903920
c12,c227,32.67854427470
c12,c57,33.52480460820
c12,c26,33.86571663810
c12,c35,39.52060232430
c12,c41,40.00020302190
c171,c171,0.85000000000
c171,c168,5.01413554801
c171,c283,5.33870936004
c171,c255,6.42343469615
c171,c2,6.57849376019
c171,c188,6.60359916283
c171,c115,7.31802535892
c171,c22,7.50999708839
c171,c278,9.29294336735
c171,c285,9.79656542691
c171,c98,9.85994173915
c171,c5,11.96184878460
c171,c147,12.38158736770
c171,c218,12.44390943690
c171,c26,13.17410857440
c171,c262,13.76736407130
c171,c173,14.25647078210
c171,c36,14.94186497630
c171,c15,15.31452029760
c171,c27,15.92807317230
c171,c85,16.01401964650
c171,c73,16.10072936280
c171,c151,16.16459330760
c171,c214,16.66350883200
c171,c42,16.67331527110
c171,c249,16.84031368740
c171,c91,16.86879951470
c171,c198,17.19200682010
c171,c3,17.21541542400
c171,c142,17.24494748560
c171,c260,17.50774228770
c171,c261,17.51187103750
c171,c18,17.66539707720
c171,c153,17.76897405150
c171,c176,17.81113491940
c171,c117,17.98125935950
c171,c57,18.08739681090
c171,c60,19.18442616690
c171,c24,19.77882099220
c171,c266,19.88791932370
c171,c158,19.95476694450
c171,c231,19.97762761510
c171,c90,20.12034405930
c171,c264,20.18513493400
c171,c79,20.20196637370
c171,c258,20.22241756030
c171,c237,20.23635636070
c171,c226,20.55327443860
c171,c289,20.59575976770
c171,c241,20.64506580230
c171,c251,20.71997650990
c171,c126,20.86669670210
c171,c29,20.96082971990
c171,c43,21.02298678290
c171,c94,21.09338527640
c171,c224,21.27254624190
c171,c200,21.28254679830
c171,c67,21.34928905460
c171,c9,21.50932929610
c171,c196,22.05729105230
c171,c236,22.12469908150
c171,c86,22.18385959090
c171,c284,22.54715812440
c171,c268,22.58108055300
c171,c279,22.58865940670
c171,c291,22.61532749740
c171,c205,22.85315436290
c171,c84,22.96228242720
c171,c16,23.00139051770
c171,c71,23.42481271840
c171,c293,23.64199385390
c171,c164,23.68641840090
c171,c259,23.78947728290
c171,c35,24.08319452690
c171,c51,24.09801289670
c171,c257,24.13102826750
c171,c220,24.20989044710
c171,c140,24.60488484660
c171,c63,24.68000497780
c171,c157,24.69329623220
c171,c31,24.78978827010
c171,c202,24.93043365230
c171,c265,25.00334543840
c171,c134,25.03776781840
c171,c65,25.03872534220
c171,c145,25.11705293910
c171,c213,25.33065555480
c171,c160,25.40995930140
c171,c232,25.43843115690
c171,c81,25.58229345100
c171,c192,25.68211775300
c171,c101,25.73616045900
c171,c204,25.77520203360
c171,c191,25.88799714870
c171,c277,25.96766201070
c171,c55,26.01545009540
c171,c187,26.02460763260
c171,c184,26.09050524130
c171,c92,26.14492271390
c171,c13,26.15494042060
c171,c189,26.24844240220
c171,c19,26.29160970650
c171,c108,26.32857312500
c171,c152,26.33139067620
c171,c12,26.36887020670
c171,c150,26.41020974020
c171,c58,26.47376672170
c171,c239,26.85746417050
c171,c146,27.14494081700
c171,c121,27.40281140590
c171,c252,27.53336236800
c171,c41,27.61562876560
c171,c37,27.68282577380
c171,c246,27.75208530290
c171,c114,27.75661904110
c171,c87,27.78620932640
c171,c271,27.80740766710
c171,c124,27.82853263090
c171,c129,27.84630160510
c171,c179,28.15439692220
c171,c70,28.45226547400
c171,c245,28.52438067240
c171,c112,28.52586664810
c171,c230,28.75536977670
c171,c89,28.78638647930
c171,c7,28.88725924120
c171,c103,29.04751923240
c171,c206,29.20535076930
c171,c201,29.34094638960
c171,c34,29.54275266250
c171,c290,29.60293920060
c171,c131,29.72897061230
c171,c170,29.84057346780
c171,c282,29.91419141930
c171,c287,30.66107323380
c171,c46,30.77709754740
c171,c119,31.28816941060
c171,c104,31.31064542830
c171,c10,31.54264862430
c171,c54,31.60708978850
c171,c122,32.28232953470
c171,c107,32.36912139850
c171,c127,32.67843722780
c171,c223,33.22085054800
c171,c174,33.29203135340
c171,c38,33.45530411350
c171,c116,33.76523338460
c171,c44,34.30859923940
c171,c227,34.36694864580
c171,c78,34.60253201180
c171,c286,34.62134752470
c171,c130,35.42670506400
c171,c217,35.68993035400
c171,c228,35.89253810900
c171,c275,37.64369327800
c171,c263,39.98982576650
c171,c270,40.71229609050
c171,c75,42.55687595790
c171,c99,43.42856698620
c87,c87,0.85000000000
c87,c213,3.80159663525
c87,c108,5.29428122291
c87,c37,6.35956318489
c87,c13,6.59048085986
c87,c58,6.77993359295
c87,c103,7.51846031281
c87,c232,8.66811756122
c87,c81,8.81197985532
c87,c241,8.82404424633
c87,c127,8.83831505579
c87,c265,9.07399708879
c87,c55,9.07579518975
c87,c70,9.10401420332
c87,c121,9.20915427465
c87,c12,9.26870076110
c87,c201,9.77648682894
c87,c145,9.82968337497
c87,c200,9.90125265660
c87,c101,9.99785792348
c87,c251,10.03077516800
c87,c124,10.23259156480
c87,c112,10.33220951680
c87,c51,10.57874123800
c87,c205,10.63110583830
c87,c287,10.83253255130
c87,c223,10.84266239650
c87,c131,11.85018201840
c87,c134,11.92211826390
c87,c245,12.20873226940
c87,c220,12.38886889110
c87,c153,12.52466142500
c87,c46,12.58344041610
c87,c92,12.62565105520
c87,c204,12.62599729130
c87,c18,12.63139601270
c87,c44,12.77954031980
c87,c277,12.86034120590
c87,c157,12.87227467630
c87,c31,12.96876671410
c87,c104,13.11698829700
c87,c214,13.26739101090
c87,c176,13.31517466610
c87,c38,13.62676343110
c87,c189,14.06844952000
c87,c43,14.11284602820
c87,c116,14.39729566630
c87,c257,14.55562191910
c87,c179,14.63512526350
c87,c85,15.11228993880
c87,c279,15.13009868800
c87,c202,15.48449743550
c87,c226,15.51927337410
c87,c129,15.66630872280
c87,c10,15.66700076140
c87,c206,15.68607911060
c87,c174,15.69609028740
c87,c249,15.73805619170
c87,c126,15.83269563760
c87,c271,15.92025322010
c87,c122,15.96668113170
c87,c196,16.33593234050
c87,c107,16.34436860270
c87,c9,16.47532823160
c87,c184,16.51509889290
c87,c217,16.81714197220
c87,c146,16.85800829760
c87,c78,17.00659094580
c87,c286,17.02540645870
c87,c268,17.54707948850
c87,c291,17.58132643290
c87,c187,17.73781882560
c87,c275,17.81515259550
c87,c73,18.17887336430
c87,c231,18.24611311340
c87,c71,18.39081165390
c87,c285,18.69335275130
c87,c236,18.76401960960
c87,c119,18.90001565180
c87,c252,19.24657356100
c87,c114,19.46983023420
c87,c228,19.57688970600
c87,c130,19.61592089770
c87,c261,19.75332483520
c87,c140,20.18493270030
c87,c151,20.51227049290
c87,c15,20.81495239200
c87,c284,20.97372423580
c87,c2,21.20771556620
c87,c290,21.31615039370
c87,c65,21.68774253630
c87,c86,21.70500574530
c87,c164,22.11298451230
c87,c259,22.21604339420
c87,c263,22.63052945540
c87,c289,22.67390376920
c87,c266,22.67634208620
c87,c75,22.72833527540
c87,c142,22.74537958000
c87,c270,23.11635502440
c87,c170,23.27486139410
c87,c19,23.31866746210
c87,c224,23.35069024340
c87,c99,23.60002630380
c87,c283,23.81117882550
c87,c150,24.15519350260
c87,c117,24.17274970840
c87,c79,24.35916069850
c87,c260,24.57045728310
c87,c237,24.58403354590
c87,c246,24.85746024040
c87,c282,24.88019035470
c87,c293,24.95690561540
c87,c173,24.97802879240
c87,c29,24.99303031660
c87,c192,25.74266327620
c87,c115,25.79049482430
c87,c160,25.79292348660
c87,c278,25.85125336650
c87,c5,25.89638838900
c87,c22,25.98246655380
c87,c147,26.31612697210
c87,c152,26.61483625170
c87,c63,27.17786074450
c87,c230,27.18193588810
c87,c262,27.70190367570
c87,c171,27.78620932640
c87,c84,27.81540291800
c87,c60,27.97820332360
c87,c36,28.14549854570
c87,c258,28.15553666390
c87,c94,28.17687398980
c87,c34,28.25725171590
c87,c7,28.40840539550
c87,c16,28.50182261210
c87,c255,28.67179584860
c87,c42,28.89072698290
c87,c218,29.00221943610
c87,c191,29.05693440990
c87,c239,29.24135963010
c87,c27,29.26895486290
c87,c89,29.38514237020
c87,c91,30.01878101260
c87,c24,30.50037900250
c87,c158,30.67632495480
c87,c90,30.84190206970
c87,c3,31.04112853270
c87,c198,31.45193964160
c87,c227,31.47232358330
c87,c54,31.72470237690
c87,c168,31.74089687960
c87,c264,31.74479878650
c87,c67,32.07084706490
c87,c188,33.33036049440
c87,c98,33.36907396640
c87,c57,34.64570681000
c87,c26,37.65306472700
c87,c35,40.64150452610
c87,c41,41.12110522370
c200,c200,0.85000000000
c200,c205,1.57060756457
c200,c51,2.81546609837
c200,c153,3.51357274681
c200,c145,3.83450614073
c200,c92,4.86237591560
c200,c232,5.04604833699
c200,c12,5.08632340835
c200,c81,5.18991063109
c200,c204,5.38281921371
c200,c279,5.42548873696
c200,c277,5.57527919078
c200,c18,6.05459592440
c200,c124,6.54598583258
c200,c214,6.76372848291
c200,c179,6.87185012386
c200,c121,6.94592319849
c200,c126,7.14745144156
c200,c245,7.24183387409
c200,c226,7.26880038231
c200,c213,7.52821314251
c200,c206,7.92280397096
c200,c187,8.03320887455
c200,c9,8.22485523979
c200,c13,8.25518494890
c200,c231,8.54150316228
c200,c58,8.57401125002
c200,c176,8.60825792005
c200,c146,8.85377923644
c200,c241,9.10740220972
c200,c291,9.33085344107
c200,c55,9.36969684939
c200,c252,9.54196360992
c200,c85,9.57991700618
c200,c114,9.76522028309
c200,c87,9.90125265660
c200,c108,9.99839162941
c200,c10,10.26010182590
c200,c196,10.44648989950
c200,c112,10.62611117650
c200,c251,10.82019616080
c200,c134,10.88259427440
c200,c119,10.89578659070
c200,c268,10.97027940020
c200,c122,10.99978273640
c200,c249,11.03113944570
c200,c101,11.04647146020
c200,c107,11.08657460020
c200,c265,11.13077186220
c200,c31,11.22967298180
c200,c103,11.24507682010
c200,c104,11.43927428600
c200,c201,11.44119091800
c200,c290,11.61154044260
c200,c151,11.77218629500
c200,c71,11.81401156560
c200,c73,11.97164775410
c200,c65,11.98313258520
c200,c174,12.00948455510
c200,c285,12.18969022320
c200,c220,12.67222685450
c200,c287,12.76131776210
c200,c46,12.85392033500
c200,c70,13.04078819880
c200,c43,13.05079766430
c200,c157,13.15563263970
c200,c78,13.31998521350
c200,c286,13.33880072640
c200,c261,13.54609922500
c200,c170,13.57025144310
c200,c140,13.60813261210
c200,c37,13.80523050220
c200,c130,14.14415826560
c200,c257,14.23124791850
c200,c150,14.45058355150
c200,c15,14.60772678180
c200,c228,14.60999131070
c200,c2,14.70405303810
c200,c236,14.89476176130
c200,c127,15.09891291700
c200,c202,15.16012343480
c200,c29,15.28842036560
c200,c223,15.32109507640
c200,c282,15.42233941550
c200,c38,15.55554864190
c200,c237,15.71036204870
c200,c131,15.85639703610
c200,c116,15.86547791290
c200,c189,15.90722210690
c200,c184,16.19072489220
c200,c284,16.26680748980
c200,c271,16.26974407450
c200,c289,16.46667815910
c200,c266,16.46911647600
c200,c44,16.50615682710
c200,c142,16.53815396980
c200,c19,16.69648310100
c200,c86,16.99808899920
c200,c224,17.14346463330
c200,c283,17.30751629740
c200,c164,17.40606776630
c200,c129,17.50508130970
c200,c259,17.50912664820
c200,c160,17.54245049480
c200,c217,17.70984085310
c200,c152,18.36436325990
c200,c263,18.70727896820
c200,c173,18.77080318220
c200,c115,19.28683229630
c200,c5,19.39272586100
c200,c36,19.40541434780
c200,c270,19.42974929220
c200,c94,19.43678979190
c200,c117,19.46583296230
c200,c22,19.47880402580
c200,c293,19.51291224530
c200,c278,19.64402775630
c200,c79,19.65224395250
c200,c275,19.74393780630
c200,c147,19.81246444410
c200,c260,19.86354053710
c200,c42,20.01705548570
c200,c27,20.52887066500
c200,c192,21.03574653020
c200,c91,21.14510951540
c200,c262,21.19824114760
c200,c84,21.23860282970
c200,c171,21.28254679830
c200,c246,21.47173466820
c200,c60,21.77097771350
c200,c258,21.94831105370
c200,c255,22.16813332060
c200,c16,22.29459700190
c200,c63,22.47094399850
c200,c230,22.47501914210
c200,c99,22.50972425460
c200,c218,22.79499382590
c200,c264,23.49432579470
c200,c34,23.55033496990
c200,c7,23.70148864950
c200,c24,24.29315339240
c200,c191,24.35001766380
c200,c158,24.46909934470
c200,c239,24.53444288410
c200,c90,24.63467645950
c200,c75,24.65712048620
c200,c89,24.67822562420
c200,c3,24.83390292250
c200,c198,24.94827711350
c200,c168,25.23723435150
c200,c98,25.28648002670
c200,c67,25.86362145480
c200,c188,26.82669796640
c200,c54,27.01778563090
c200,c227,28.08659801110
c200,c57,28.43848119990
c200,c26,28.77939322980
c200,c35,34.43427891590
c200,c41,34.91387961350
c27,c27,0.85000000000
c27,c36,6.37338768442
c27,c98,7.07511738648
c27,c151,8.75668437613
c27,c26,9.62003544700
c27,c91,10.46740949610
c27,c255,10.84374146760
c27,c42,10.93292269340
c27,c94,11.03046489870
c27,c168,12.83959298800
c27,c231,13.02659480680
c27,c262,13.12428917340
c27,c237,13.28532355240
c27,c29,14.00979691160
c27,c264,14.98035328450
c27,c285,15.12471225070
c27,c198,15.45244674540
c27,c171,15.92807317230
c27,c279,16.05799132330
c27,c152,17.30192901150
c27,c153,17.50490912430
c27,c126,17.77995402790
c27,c65,18.08769253390
c27,c2,18.34278391740
c27,c226,18.41409187720
c27,c187,19.07357482430
c27,c18,19.07500505350
c27,c9,19.19713089910
c27,c150,19.45917693190
c27,c214,19.78413761200
c27,c283,20.08305938170
c27,c291,20.30312910040
c27,c200,20.52887066500
c27,c188,20.57280749210
c27,c252,20.58232955970
c27,c114,20.80558623290
c27,c160,21.28436416660
c27,c176,21.62866704910
c27,c85,22.04587532210
c27,c115,22.06237538060
c27,c205,22.09947822950
c27,c241,22.12781133880
c27,c73,22.13258503840
c27,c22,22.25434711000
c27,c147,22.29731061750
c27,c290,22.65190639240
c27,c15,22.77540773990
c27,c249,22.87216936300
c27,c170,22.88954065950
c27,c5,23.03145674030
c27,c51,23.34433676330
c27,c196,23.46689902860
c27,c268,23.59368323610
c27,c282,23.60956734170
c27,c251,23.84060528990
c27,c261,24.02417720180
c27,c278,24.03729338900
c27,c218,24.10549337640
c27,c145,24.36337680570
c27,c142,24.70583492790
c27,c71,24.83442069470
c27,c258,24.92601903350
c27,c232,25.17436622960
c27,c81,25.31822852370
c27,c92,25.39124658060
c27,c204,25.51113710640
c27,c12,25.61519407330
c27,c220,25.69263598360
c27,c277,25.70359708340
c27,c119,25.70874971370
c27,c43,26.07120679340
c27,c157,26.17604176870
c27,c31,26.27253380660
c27,c265,26.49111267030
c27,c134,26.52051335490
c27,c289,26.62761544340
c27,c140,26.62854174110
c27,c266,26.63005376030
c27,c84,26.76197372860
c27,c213,26.81340109130
c27,c124,27.07485649750
c27,c101,27.21890599550
c27,c257,27.25165704750
c27,c224,27.30440191760
c27,c146,27.36176778050
c27,c179,27.40072078880
c27,c121,27.47479386340
c27,c55,27.49819563190
c27,c13,27.63768595710
c27,c19,27.66875876030
c27,c245,27.77070453900
c27,c108,27.81131866150
c27,c236,27.91517089030
c27,c58,27.95651225820
c27,c202,28.18053256390
c27,c206,28.45167463590
c27,c284,28.57901380000
c27,c173,29.00082080370
c27,c37,29.16557131030
c27,c184,29.21113402130
c27,c87,29.26895486290
c27,c271,29.29015320360
c27,c86,29.31029530950
c27,c189,29.36907118220
c27,c60,29.40704200680
c27,c293,29.67384952960
c27,c164,29.71827407660
c27,c259,29.82133295850
c27,c70,29.93501101060
c27,c112,30.00861218460
c27,c16,30.46227796000
c27,c103,30.53026476890
c27,c10,30.78897249090
c27,c201,30.82369192620
c27,c129,30.96693038510
c27,c131,31.21673784420
c27,c260,31.26609752410
c27,c122,31.52865340130
c27,c104,31.56759217870
c27,c107,31.61544526510
c27,c117,31.73961459580
c27,c3,31.95976544570
